up,l1_imbalance,near_imbalance,depth_imbalance,l1_bid_usd,l1_ask_usd,log_bid_usd_within_2t,log_ask_usd_within_2t,log_bid_depth,log_ask_depth
1,-0.17681673169136047,-0.17681673169136047,-0.620288074016571,55.96000289916992,80.00000762939453,4.042349338531494,4.394449234008789,4.0911712646484375,5.529233455657959
1,-0.8456234335899353,0.0,-0.9883784651756287,3.0,35.86600112915039,0.0,0.0,1.6841742992401123,6.622418403625488
1,0.973929226398468,0.0,-0.893831729888916,53.000003814697266,0.6999999284744263,0.0,0.0,4.363430023193359,7.232668399810791
1,0.06976745277643204,0.06976745277643204,-0.6171191930770874,217.35000610351562,189.0,5.386099338531494,5.247024059295654,5.553383827209473,6.991100311279297
1,-0.6215037107467651,0.0,-0.9797049164772034,4.719999313354492,20.220796585083008,0.0,0.0,1.7439687252044678,6.134303092956543
1,-0.911111056804657,0.0,-0.9130356907844543,12.420001029968262,267.02996826171875,0.0,0.0,2.806380033493042,5.837922096252441
0,-0.24812036752700806,0.0,-0.9946670532226562,2.499999761581421,4.150000095367432,0.0,0.0,1.4182772636413574,7.066216468811035
1,0.6223176717758179,0.0,-0.9591927528381348,18.900001525878906,4.400000095367432,0.0,0.0,3.774139165878296,7.622830390930176
1,-0.23449185490608215,0.0,-0.8984711170196533,3.4800000190734863,5.611999988555908,0.0,0.0,4.4277167320251465,7.3448100090026855
1,-0.8025317192077637,0.0,-0.7248473763465881,19.5,178.0000457763672,0.0,0.0,3.3808274269104004,5.1873860359191895
0,0.8885261416435242,0.0,-0.24402102828025818,592.949951171875,35.0,0.0,0.0,6.408659934997559,6.90610408782959
0,0.8171745538711548,0.7204164862632751,-0.1262967735528946,6560.0009765625,660.0000610351562,8.788898468017578,6.972662925720215,8.887364387512207,9.14128303527832
0,-0.17391303181648254,0.0,-0.8972132802009583,2.8499999046325684,4.049999713897705,0.0,0.0,4.695282459259033,7.602087020874023
1,0.8243617415428162,0.8243617415428162,-0.318732351064682,2053.0,197.65017700195312,7.627544403076172,5.291545391082764,7.646893501281738,8.307133674621582
1,-0.8969071507453918,0.0,-0.9801297187805176,4.049999713897705,74.52000427246094,0.0,0.0,2.0386195182800293,6.502310752868652
1,0.4046306610107422,0.0,-0.5786731839179993,6.369999885559082,2.700000047683716,0.0,0.0,7.393820762634277,8.714301109313965
1,0.6173617839813232,0.6173617839813232,-0.9111698269844055,48.6089973449707,11.500000953674316,3.90417218208313,2.525728702545166,4.3325934410095215,7.388735771179199
0,-0.9309417009353638,0.0,-0.9660870432853699,2.499999761581421,69.9026107788086,0.0,0.0,1.4182531833648682,5.2064995765686035
1,-0.39705875515937805,0.0,0.6104942560195923,410.0000305175781,949.9998779296875,0.0,0.0,8.34384536743164,6.925172805786133
1,0.948799729347229,0.0,-0.9923503994941711,110.00001525878906,2.890000104904175,0.0,0.0,5.1546783447265625,10.71131706237793
1,0.5160861015319824,0.5160861015319824,-0.7204158306121826,101.99999237060547,32.5569953918457,4.634728908538818,3.5132453441619873,4.8146843910217285,6.624886989593506
1,-0.9342193603515625,-0.21247343719005585,0.023092102259397507,199.999755859375,5880.8154296875,8.248191833496094,8.679620742797852,8.97319507598877,8.927008628845215
1,0.32876238226890564,0.0,-0.9896214604377747,7.5,3.7887001037597656,0.0,0.0,2.56339430809021,7.739612102508545
0,-0.905925452709198,-0.8971178531646729,-0.9553080201148987,38.500003814697266,779.9998168945312,3.7681527137756348,6.660574913024902,4.157779216766357,7.920886039733887
0,0.6607795357704163,0.0,-0.4648851454257965,13.000000953674316,2.655299663543701,0.0,0.0,5.366427421569824,6.370509147644043
1,-0.8757942914962769,-0.8757942914962769,0.1739952266216278,48.79000473022461,736.8416748046875,3.9078142642974854,6.603729248046875,8.85372257232666,8.502215385437012
1,0.4093264937400818,0.4093264937400818,-0.35761162638664246,352.2400817871094,147.6300048828125,5.867147922515869,5.001460075378418,6.284637928009033,7.031944274902344
1,-0.5357143878936768,0.0,-0.9603782892227173,0.6499999761581421,2.1500003337860107,0.0,0.0,1.5644195079803467,5.23654842376709
1,0.904502272605896,0.904502272605896,-0.9501737952232361,5697.90478515625,285.7110595703125,8.648029327392578,5.658474922180176,8.68252182006836,12.34949016571045
1,-0.9065421223640442,0.0,-0.7494078278541565,0.8999999761581421,18.360000610351562,0.0,0.0,2.5974464416503906,4.474729061126709
1,-0.1246817409992218,1.0,-0.178775817155838,1281.999755859375,1647.219970703125,7.156956195831299,0.0,7.157836437225342,7.519035816192627
1,0.23977187275886536,0.0,-0.8800687789916992,5.250000476837158,3.2193002700805664,0.0,0.0,5.9567694664001465,8.706488609313965
0,-0.3821137845516205,0.0,-0.9419558644294739,19.0,42.499996185302734,0.0,0.0,3.3021061420440674,6.775994777679443
0,-0.8532617092132568,-0.7619000673294067,0.2050238847732544,10.200000762939453,128.82298278808594,6.296329975128174,8.296192169189453,9.605497360229492,9.189589500427246
1,0.6010081171989441,0.6535026431083679,0.057169657200574875,1300.927734375,324.20794677734375,8.471367835998535,6.90938138961792,9.241899490356445,9.127447128295898
0,-0.7241718769073486,0.0,-0.6860407590866089,2.7995996475219727,17.499998092651367,0.0,0.0,5.13693380355835,6.813015937805176
0,-0.7240729331970215,0.0,-0.9758082032203674,7.5,46.8621940612793,0.0,0.0,3.0093390941619873,7.3621134757995605
1,-0.9358125925064087,0.0,-0.9991280436515808,0.6299999952316284,19.0,0.0,0.0,0.48858001828193665,7.276176452636719
1,0.985781729221344,0.16314195096492767,0.12309544533491135,2583.78125,18.499998092651367,8.892701148986816,8.563529014587402,8.910263061523438,8.66285514831543
1,-0.9674355983734131,0.0,-0.9944151043891907,0.9599999189376831,58.000003814697266,0.0,0.0,2.7040421962738037,8.512995719909668
1,0.30350327491760254,0.013969667255878448,-0.049539487808942795,500.0000305175781,267.1634216308594,8.617852210998535,8.589916229248047,8.618249893188477,8.717392921447754
0,0.8397108316421509,0.7226671576499939,-0.08092614263296127,8772.998046875,764.3681640625,9.079547882080078,7.253730773925781,9.107507705688477,9.269698143005371
0,-0.9111762046813965,0.005352018401026726,-0.24335405230522156,40.99180221557617,882.0,6.794017314910889,6.7833251953125,7.438994884490967,7.935437202453613
0,-0.9081693887710571,-0.9081693887710571,-0.0784485787153244,38.500003814697266,800.0001220703125,3.6763007640838623,6.685861110687256,7.860511302947998,8.017675399780273
1,-0.5211267471313477,0.0,-0.873711347579956,0.8500000238418579,2.700000047683716,0.0,0.0,1.6054298877716064,4.095180988311768
0,-0.18765674531459808,1.0,0.5218331217765808,45.0,65.79060363769531,3.828641414642334,0.0,8.313432693481445,7.156256675720215
0,-0.800000011920929,0.0,-0.9988537430763245,1.0,9.0,0.0,0.0,0.717839777469635,7.513190746307373
