slug,market,outcome,kind,t0,a_ref,b_ref,mid_at_0,mid_change,DA5_start,DA5_at_0,DA5_ratio,DB5_at_0,CA5_max_pre,CA1_max_pre,CB5_max_pre,I5_at_0
mlb-cin-chc-2026-08-29,moneyline,YES,nojump,1788033593.194288,0.034,0.031,0.032,0.0,13663.52,12601.52,0.9223,21418.39,0.1701,0.5067,0.051,0.2592
mlb-cin-chc-2026-08-29,moneyline,YES,nojump,1788033713.294173,0.034,0.031,0.0335,-0.001,12196.89,11136.9,0.9131,76565.81,0.0909,0.2818,0.0131,0.746
mlb-cin-chc-2026-08-29,moneyline,YES,nojump,1788033893.444001,0.045,0.041,0.042,-0.0015,7821.01,2931.0,0.3748,11625.48,1.0195,3.6624,0.4077,0.5973
mlb-cin-chc-2026-08-29,moneyline,YES,nojump,1788034253.743658,0.032,0.031,0.0315,0.0,16560.2,16568.7,1.0005,24977.83,0.0163,0.0431,-0.0,0.2024
mlb-cin-chc-2026-08-29,moneyline,YES,nojump,1788034614.043314,0.037,0.032,0.034,0.0,15304.86,15420.86,1.0076,80754.27,0.0027,0.0029,0.0002,0.6793
mlb-cin-chc-2026-08-29,moneyline,YES,nojump,1788034794.193142,0.038,0.035,0.0365,0.0,15217.42,15217.42,1.0,142747.89,-0.0,-0.0,-0.0,0.8073
mlb-cin-chc-2026-08-29,moneyline,YES,nojump,1788034854.243085,0.036,0.03,0.032,0.0,9386.28,9484.27,1.0104,38831.41,0.1074,0.1142,0.0019,0.6074
mlb-cin-chc-2026-08-29,moneyline,YES,nojump,1788035634.892341,0.02,0.018,0.019,0.0,15199.37,15553.3,1.0233,15449.08,0.3281,0.283,0.0541,-0.0034
mlb-cin-chc-2026-08-29,moneyline,YES,nojump,1788035694.942283,0.019,0.01,0.0175,0.0,8597.9,11706.14,1.3615,11789.17,0.3115,0.6232,0.0206,0.0035
mlb-cin-chc-2026-08-29,moneyline,YES,nojump,1788035815.042169,0.011,0.01,0.0105,0.0,7059.11,21139.24,2.9943,2354.4,0.2717,0.4181,-0.0,-0.7995
mlb-cin-chc-2026-08-29,moneyline,YES,nojump,1788036055.241940,0.008,0.005,0.0065,0.0,22845.24,22845.24,1.0,1544.4,-0.0,-0.0,-0.0,-0.8733
mlb-cin-chc-2026-08-29,moneyline,YES,nojump,1788036235.391768,0.008,0.007,0.0075,0.0,30174.08,30174.08,1.0,31513.4,-0.0,-0.0,-0.0,0.0217
mlb-cin-chc-2026-08-29,moneyline,YES,nojump,1788036475.591539,0.008,0.006,0.007,0.0,30700.65,30700.65,1.0,21717.91,-0.0,-0.0,-0.0,-0.1714
mlb-cin-chc-2026-08-29,moneyline,YES,nojump,1788036535.641482,0.007,0.005,0.0055,0.0005,29825.64,22920.64,0.7685,1681.0,0.2633,0.2096,-0.0,-0.8633
mlb-col-atl-2026-08-29,moneyline,YES,jump,1788035230.549021,0.32,0.31,0.335,-0.015,5295.72,4211.6,0.7953,1533.7,0.0601,0.1929,0.2125,-0.466
mlb-col-atl-2026-08-29,moneyline,YES,jump,1788035346.698910,0.36,0.35,0.365,0.005,11379.29,367.0,0.0323,408.0,2.6957,3.231,3.0157,0.0528
mlb-col-atl-2026-08-29,moneyline,YES,jump,1788035471.748791,0.3,0.29,0.31,0.035,19336.37,55.0,0.0029,4250.42,1.8916,4.7312,1.7587,0.9742
mlb-col-atl-2026-08-29,moneyline,YES,jump,1788036109.648182,0.32,0.3,0.335,0.01,1062.0,5.0,0.0056,4388.29,4.7839,6.1883,2.5197,0.9975
mlb-col-atl-2026-08-29,moneyline,YES,jump,1788036447.047860,0.28,0.25,0.275,0.01,1465.0,19930.84,13.5961,659.0,0.0677,0.0621,0.3888,-0.9359
mlb-col-atl-2026-08-29,moneyline,YES,jump,1788036921.497408,0.3,0.29,0.3,0.025,65397.84,2371.0,0.0363,2694.33,3.042,3.8809,2.6721,0.0638
mlb-col-atl-2026-08-29,moneyline,YES,jump,1788037019.297315,0.3,0.28,0.3,0.02,1417.0,1744.0,1.2306,5045.35,3.6957,6.0204,2.479,0.4862
mlb-col-atl-2026-08-29,moneyline,YES,jump,1788037501.546855,0.3,0.29,0.305,0.01,1184.0,38685.39,32.6467,23283.81,0.0213,2.3246,0.2683,-0.2485
mlb-col-atl-2026-08-29,moneyline,YES,jump,1788037772.796596,0.3,0.22,0.235,0.02,1066.0,870.0,0.8163,60.0,0.2657,0.2198,4.6444,-0.87
mlb-col-atl-2026-08-29,moneyline,YES,jump,1788038042.246339,0.29,0.28,0.295,0.025,20743.87,175.0,0.0085,2644.34,2.4339,2.9646,2.025,0.8755
mlb-col-atl-2026-08-29,moneyline,YES,jump,1788038135.946250,0.29,0.28,0.295,0.025,9079.8,273.0,0.0302,1286.4,1.7757,6.3483,1.6844,0.6494
mlb-col-atl-2026-08-29,moneyline,YES,jump,1788038351.396044,0.33,0.32,0.35,0.0,50.0,20.0,0.4118,897.4,0.3309,-0.0,0.5858,0.9554
mlb-col-atl-2026-08-29,moneyline,YES,jump,1788038414.345984,0.35,0.32,0.285,0.015,286.0,77.0,0.2718,7.4,4.9,4.8775,4.9424,-0.815
mlb-col-atl-2026-08-29,moneyline,YES,jump,1788038627.045781,0.28,0.27,0.285,-0.005,57087.92,1079.3,0.0189,2513.9,4.2099,3.2203,4.2445,0.3991
mlb-col-atl-2026-08-29,moneyline,YES,jump,1788038764.445650,0.31,0.3,0.33,0.0,59450.15,388.0,0.0065,14.0,4.768,6.7488,8.677,-0.928
mlb-col-atl-2026-08-29,moneyline,YES,jump,1788039217.595218,0.31,0.3,0.31,0.04,22919.8,333.0,0.0146,5400.33,3.4156,3.9056,1.6744,0.8837
mlb-col-atl-2026-08-29,moneyline,YES,jump,1788039413.095032,0.31,0.24,0.305,0.015,1150.09,16001.89,13.9024,394.0,0.3461,0.113,1.513,-0.9519
mlb-col-atl-2026-08-29,moneyline,YES,jump,1788039526.194924,0.34,0.31,0.335,0.0,1455.3,19887.91,13.6572,149.0,1.9505,1.8683,4.2467,-0.9851
mlb-col-atl-2026-08-29,moneyline,YES,jump,1788039599.994853,0.35,0.34,0.365,0.0,38721.23,71387.35,1.8436,65772.06,0.523,1.0065,0.5949,-0.0409
mlb-col-atl-2026-08-29,moneyline,YES,jump,1788039739.144721,0.37,0.36,0.38,0.0,15193.23,340.0,0.0224,1159.0,3.4751,5.563,2.1926,0.546
mlb-col-atl-2026-08-29,moneyline,YES,jump,1788040042.194432,0.33,0.32,0.33,0.035,6224.76,180.0,0.0291,734.76,2.3773,2.6395,2.5316,0.6058
mlb-col-atl-2026-08-29,moneyline,YES,jump,1788040187.694293,0.35,0.32,0.33,0.015,1320.75,1702.0,1.2884,1074.29,1.9668,2.5268,2.3185,-0.226
mlb-col-atl-2026-08-29,moneyline,YES,jump,1788040273.394211,0.42,0.41,0.42,0.095,41545.57,11385.55,0.2741,9276.89,1.0846,5.1445,1.142,-0.102
mlb-col-atl-2026-08-29,moneyline,YES,jump,1788040737.093769,0.48,0.47,0.485,0.03,1233.0,1066.0,0.8647,4835.06,1.6122,2.3838,0.9594,0.6386
mlb-col-atl-2026-08-29,moneyline,YES,jump,1788040992.093526,0.61,0.59,0.635,0.005,90.0,0.0,0.011,707.8,3.8177,3.8177,0.1536,0.9986
mlb-col-atl-2026-08-29,moneyline,YES,jump,1788041104.443419,0.63,0.62,0.665,-0.02,80011.16,0.0,0.0,95.01,5.6602,5.2683,6.4218,0.9896
mlb-col-atl-2026-08-29,moneyline,YES,jump,1788041191.493336,0.57,0.56,0.575,0.005,43592.49,120.0,0.0028,2268.6,3.5079,3.8539,3.0805,0.8991
mlb-col-atl-2026-08-29,moneyline,YES,jump,1788041274.293257,0.57,0.56,0.57,0.015,50295.47,822.48,0.0164,3363.1,2.658,2.596,1.9864,0.6068
mlb-col-atl-2026-08-29,moneyline,YES,jump,1788041500.443041,0.56,0.54,0.52,0.01,991.0,535.0,0.5403,0.0,2.218,5.7257,4.3716,-0.9981
mlb-col-atl-2026-08-29,moneyline,YES,jump,1788041594.742951,0.47,0.45,0.475,0.01,1022.2,18505.17,18.0866,121.8,5.7375,6.1186,4.2398,-0.9869
mlb-col-atl-2026-08-29,moneyline,YES,jump,1788042508.292080,0.49,0.48,0.505,-0.01,4365.83,365.83,0.084,1220.14,3.0429,-0.0,1.2598,0.5383
mlb-col-atl-2026-08-29,moneyline,YES,jump,1788042623.041970,0.49,0.48,0.505,0.005,56039.76,23.83,0.0004,898.01,7.2153,7.9363,3.3226,0.9473
mlb-col-atl-2026-08-29,moneyline,YES,jump,1788042734.641864,0.35,0.34,0.34,0.015,6427.11,773.0,0.1204,546.0,2.1169,2.5464,2.5329,-0.172
mlb-col-atl-2026-08-29,moneyline,YES,jump,1788042796.341805,0.65,0.55,0.59,0.01,164.12,117.12,0.7154,65.0,0.3938,0.8735,1.6094,-0.2846
mlb-col-atl-2026-08-29,moneyline,YES,jump,1788042966.541643,0.56,0.55,0.545,0.02,7858.92,520.0,0.0663,11659.59,2.6835,2.541,3.6926,0.9145
mlb-col-atl-2026-08-29,moneyline,YES,jump,1788043032.791580,0.59,0.58,0.605,0.015,19915.29,13.0,0.0007,757.0,4.8832,5.3961,3.1362,0.965
mlb-col-atl-2026-08-29,moneyline,YES,jump,1788043204.691416,0.51,0.5,0.515,0.01,794.0,81.0,0.1031,1628.29,1.5001,1.8648,0.3356,0.9047
mlb-col-atl-2026-08-29,moneyline,YES,jump,1788043267.491356,0.6,0.53,0.585,0.055,103.0,33.81,0.3347,2347.99,0.047,-0.0,-0.0,0.9712
mlb-col-atl-2026-08-29,moneyline,YES,jump,1788043546.791090,0.63,0.62,0.645,0.005,445.39,109.39,0.2473,1091.9,3.1894,5.4889,0.0091,0.8172
mlb-col-atl-2026-08-29,moneyline,YES,jump,1788043788.840859,0.61,0.6,0.61,0.02,6825.99,179.0,0.0264,4044.68,0.8681,1.9959,0.6892,0.915
mlb-col-atl-2026-08-29,moneyline,YES,jump,1788043899.090754,0.7,0.69,0.715,-0.02,5708.57,346.0,0.0608,643.9,1.7203,2.1811,2.2784,0.3006
mlb-col-atl-2026-08-29,moneyline,YES,jump,1788044045.140614,0.73,0.7,0.72,0.015,10126.0,51081.83,5.0442,49186.85,0.036,0.195,0.0348,-0.0189
mlb-col-atl-2026-08-29,moneyline,YES,jump,1788044116.590546,0.68,0.6,0.615,-0.05,91.0,80.0,0.8804,0.0,2.2437,4.1109,4.1897,-0.9877
mlb-col-atl-2026-08-29,moneyline,YES,jump,1788044233.340435,0.65,0.64,0.65,0.02,13899.61,9446.65,0.6797,15819.95,0.6383,0.6973,0.6116,0.2522
mlb-col-atl-2026-08-29,moneyline,YES,jump,1788044324.490348,0.09,0.06,0.09,0.005,794.05,195.0,0.2465,770.94,2.6923,5.2231,3.3946,0.5956
mlb-col-atl-2026-08-29,moneyline,YES,jump,1788044695.939994,0.09,0.08,0.09,0.015,18025.2,19979.89,1.1084,22526.74,0.0135,-0.0,0.1144,0.0599
mlb-col-atl-2026-08-29,moneyline,YES,jump,1788044858.639838,0.14,0.12,0.13,0.025,4779.55,227.0,0.0477,756.71,3.0826,3.5294,3.4534,0.5379
mlb-col-atl-2026-08-29,moneyline,YES,jump,1788045064.789642,0.1,0.09,0.105,0.035,5849.0,1036.25,0.1773,215.84,1.7271,5.3033,1.9971,-0.6547
mlb-col-atl-2026-08-29,moneyline,YES,jump,1788045187.089525,0.17,0.14,0.15,-0.01,175.0,248.0,1.4148,70.22,1.5138,2.7726,4.1593,-0.5569
mlb-col-atl-2026-08-29,moneyline,YES,jump,1788045270.889445,0.06,0.04,0.06,0.005,320.53,518.53,1.6158,556.18,0.643,0.0389,0.1593,0.035
mlb-col-atl-2026-08-29,moneyline,YES,jump,1788045331.189388,0.07,0.05,0.06,0.01,338.35,195.82,0.58,481.15,2.5631,3.6114,2.9033,0.4209
mlb-col-atl-2026-08-29,moneyline,YES,nojump,1788034263.549943,0.32,0.31,0.315,0.0,158479.89,72379.85,0.4567,108191.02,0.7847,0.8473,0.8698,0.1983
mlb-col-atl-2026-08-29,moneyline,YES,nojump,1788034503.749714,0.32,0.31,0.315,0.0,148753.89,148462.89,0.998,165781.56,0.0,-0.0,-0.0,0.0551
mlb-col-atl-2026-08-29,moneyline,YES,nojump,1788034563.799656,0.32,0.31,0.315,0.0,144828.89,144828.89,1.0,162117.56,-0.0,-0.0,-0.0,0.0563
mlb-col-atl-2026-08-29,moneyline,YES,nojump,1788034743.949485,0.32,0.31,0.315,0.0,142956.14,142956.14,1.0,137776.16,-0.0,-0.0,-0.0,-0.0185
mlb-col-atl-2026-08-29,moneyline,YES,nojump,1788034803.999427,0.32,0.31,0.315,0.0,142076.96,142076.96,1.0,136777.16,-0.0,-0.0,-0.0,-0.019
mlb-col-atl-2026-08-29,moneyline,YES,nojump,1788034924.099313,0.32,0.31,0.315,0.0,165741.61,165741.61,1.0,135639.16,-0.0,-0.0,-0.0,-0.0999
mlb-col-atl-2026-08-29,moneyline,YES,nojump,1788035104.249141,0.32,0.31,0.315,0.0,123836.65,123836.65,1.0,120748.8,-0.0,-0.0,-0.0,-0.0126
mlb-col-atl-2026-08-29,moneyline,YES,nojump,1788035892.098390,0.28,0.27,0.275,0.0,7515.49,7515.49,1.0,11441.28,-0.0,-0.0,-0.0,0.2071
mlb-col-atl-2026-08-29,moneyline,YES,nojump,1788035952.148332,0.29,0.28,0.285,0.0,23727.6,45388.03,1.9128,44348.92,0.0192,0.01,0.0017,-0.0116
mlb-col-atl-2026-08-29,moneyline,YES,nojump,1788036012.198275,0.31,0.3,0.305,0.0,95121.52,95121.52,1.0,136907.79,-0.0,-0.0,-0.0,0.1801
mlb-col-atl-2026-08-29,moneyline,YES,nojump,1788036349.847953,0.27,0.26,0.265,0.0,100168.21,100168.21,1.0,171373.15,-0.0,-0.0,-0.0,0.2622
mlb-col-atl-2026-08-29,moneyline,YES,nojump,1788036567.147746,0.29,0.28,0.285,0.0,23069.86,23062.96,0.9997,4220.6,0.0146,0.3762,0.0792,-0.6906
mlb-col-atl-2026-08-29,moneyline,YES,nojump,1788037139.397200,0.3,0.29,0.295,0.0,33761.55,33821.55,1.0018,36656.69,0.0091,-0.0,0.0096,0.0402
mlb-col-atl-2026-08-29,moneyline,YES,nojump,1788037199.447143,0.31,0.3,0.305,0.0,46447.82,50425.82,1.0856,66937.33,0.0001,-0.0,-0.0,0.1407
mlb-col-atl-2026-08-29,moneyline,YES,nojump,1788037562.296797,0.32,0.29,0.3,-0.005,1532.8,1407.9,0.9186,179.0,0.0291,0.0496,1.4489,-0.7739
mlb-col-atl-2026-08-29,moneyline,YES,nojump,1788037832.846539,0.27,0.26,0.265,0.0,49918.86,49240.23,0.9864,54066.56,0.223,-0.0,-0.0,0.0467
mlb-col-atl-2026-08-29,moneyline,YES,nojump,1788037952.946424,0.29,0.28,0.285,0.0,17483.89,10502.85,0.6007,11865.06,0.5318,0.6982,0.5516,0.0609
mlb-col-atl-2026-08-29,moneyline,YES,nojump,1788038474.395927,0.29,0.28,0.285,0.0,113294.2,113294.2,1.0,125176.19,-0.0,-0.0,-0.0,0.0498
mlb-col-atl-2026-08-29,moneyline,YES,nojump,1788038884.545536,0.33,0.32,0.335,0.0,72145.81,71766.71,0.9947,64528.69,0.0053,0.026,0.2444,-0.0531
mlb-col-atl-2026-08-29,moneyline,YES,nojump,1788039004.645421,0.34,0.33,0.335,0.0,131733.89,131733.89,1.0,176949.16,-0.0,-0.0,-0.0,0.1465
mlb-col-atl-2026-08-29,moneyline,YES,nojump,1788039277.645161,0.3,0.29,0.295,0.0,67336.51,97525.17,1.4483,110987.79,0.3704,0.417,0.3155,0.0646
mlb-col-atl-2026-08-29,moneyline,YES,nojump,1788039660.044796,0.37,0.36,0.365,0.0,138691.98,138691.98,1.0,133050.39,0.0002,0.0002,-0.0,-0.0208
mlb-col-atl-2026-08-29,moneyline,YES,nojump,1788039919.294549,0.33,0.32,0.325,0.0,72410.18,71058.01,0.9813,72338.05,0.0217,0.0494,0.5479,0.0089
mlb-col-atl-2026-08-29,moneyline,YES,nojump,1788039979.344492,0.34,0.33,0.335,0.0,19629.33,7265.03,0.3701,8772.04,1.0102,0.0311,0.8014,0.094
mlb-col-atl-2026-08-29,moneyline,YES,nojump,1788040393.494097,0.57,0.56,0.565,0.0,181551.14,181551.14,1.0,64969.7,-0.0,-0.0,-0.0,-0.4729
mlb-col-atl-2026-08-29,moneyline,YES,nojump,1788040797.143712,0.57,0.56,0.565,0.0,69320.76,69320.76,1.0,79153.6,-0.0,-0.0,-0.0,0.0662
mlb-col-atl-2026-08-29,moneyline,YES,nojump,1788041774.892779,0.5,0.49,0.495,0.0,71904.05,71904.05,1.0,63791.66,-0.0,-0.0,-0.0,-0.0598
mlb-col-atl-2026-08-29,moneyline,YES,nojump,1788041834.942722,0.5,0.49,0.495,0.0,71923.95,71855.07,0.999,65791.66,0.298,0.3376,-0.0,-0.0441
mlb-col-atl-2026-08-29,moneyline,YES,nojump,1788041894.992665,0.49,0.48,0.485,0.0,81703.58,81703.58,1.0,72837.04,0.0003,0.0008,-0.0,-0.0574
mlb-col-atl-2026-08-29,moneyline,YES,nojump,1788042015.092550,0.49,0.48,0.485,0.0,52692.99,52254.82,0.9917,50407.94,0.0084,-0.0,0.0005,-0.018
mlb-col-atl-2026-08-29,moneyline,YES,nojump,1788042255.292321,0.49,0.48,0.485,0.0,86617.28,86617.28,1.0,75489.4,-0.0,-0.0,-0.0,-0.0686
mlb-col-atl-2026-08-29,moneyline,YES,nojump,1788042315.342264,0.49,0.48,0.485,0.0,86598.23,86598.23,1.0,75482.4,-0.0,-0.0,-0.0,-0.0686
mlb-col-atl-2026-08-29,moneyline,YES,nojump,1788042435.442149,0.49,0.48,0.485,0.0,86586.25,86586.25,1.0,74204.86,-0.0,-0.0,0.009,-0.077
mlb-col-atl-2026-08-29,moneyline,YES,nojump,1788042856.391748,0.57,0.56,0.565,0.0,134164.11,135392.11,1.0092,59370.13,-0.0,-0.0,-0.0,-0.3903
mlb-col-atl-2026-08-29,moneyline,YES,nojump,1788043387.591241,0.67,0.66,0.665,0.0,187011.86,168476.67,0.9009,114636.23,0.1045,0.1099,0.1685,-0.1902
mlb-col-atl-2026-08-29,moneyline,YES,nojump,1788043959.140696,0.78,0.77,0.775,0.0,666.0,19523.11,29.2715,20116.96,0.0368,-0.0,0.1369,0.015
mlb-col-atl-2026-08-29,moneyline,YES,nojump,1788044504.640176,0.09,0.08,0.085,0.0,13411.11,13411.11,1.0,9188.65,0.0022,0.0207,0.314,-0.1868
mlb-col-atl-2026-08-29,moneyline,YES,nojump,1788044755.989936,0.11,0.1,0.105,0.0,66134.72,66134.72,1.0,97996.93,0.0015,0.0071,-0.0,0.1941
mlb-col-atl-2026-08-29,moneyline,YES,nojump,1788044979.339723,0.13,0.12,0.125,0.0,40492.36,40468.36,0.9994,56812.38,0.0013,-0.0,0.0654,0.168
mlb-col-atl-2026-08-29,moneyline,YES,nojump,1788045124.839585,0.23,0.22,0.225,0.0,52593.74,56130.74,1.0673,25310.65,-0.0,-0.0,0.679,-0.3784
mlb-hou-nym-2026-08-29,moneyline,YES,jump,1788034253.499952,0.4,0.39,0.405,0.03,8041.62,4535.03,0.564,13319.49,0.5541,4.4715,0.3428,0.492
mlb-hou-nym-2026-08-29,moneyline,YES,jump,1788034351.949858,0.49,0.48,0.515,-0.04,7834.78,0.0,0.0001,640.01,3.7351,5.3708,3.4868,0.9984
mlb-hou-nym-2026-08-29,moneyline,YES,jump,1788034642.399581,0.49,0.48,0.515,-0.005,12541.43,0.0,0.0001,1721.31,3.1692,2.9841,1.947,0.9994
mlb-hou-nym-2026-08-29,moneyline,YES,jump,1788034933.749304,0.44,0.43,0.455,0.015,5722.0,525.0,0.0919,181.89,2.4841,8.3035,2.974,-0.4847
mlb-hou-nym-2026-08-29,moneyline,YES,jump,1788035014.699226,0.47,0.46,0.47,0.015,14018.41,2377.57,0.1697,1941.89,0.8417,2.0991,0.7208,-0.1008
mlb-hou-nym-2026-08-29,moneyline,YES,jump,1788035169.849078,0.51,0.5,0.5,0.005,8282.62,1753.6,0.2118,8795.22,1.5538,2.1472,2.2753,0.6675
mlb-hou-nym-2026-08-29,moneyline,YES,jump,1788035298.398956,0.5,0.49,0.495,0.01,10385.39,467.0,0.0451,136.0,2.9847,3.5626,5.7639,-0.548
mlb-hou-nym-2026-08-29,moneyline,YES,jump,1788035406.798852,0.28,0.25,0.29,0.035,426.0,58.0,0.1382,384.9,0.401,0.0208,0.5965,0.7364
mlb-hou-nym-2026-08-29,moneyline,YES,jump,1788035599.048669,0.36,0.35,0.405,0.015,12882.71,230.0,0.0179,258.0,3.8521,7.6723,4.1982,0.0573
mlb-hou-nym-2026-08-29,moneyline,YES,jump,1788035745.548529,0.41,0.4,0.41,0.02,10230.68,9243.68,0.9035,14797.88,-0.0,-0.0,-0.0,0.231
mlb-hou-nym-2026-08-29,moneyline,YES,jump,1788036127.448165,0.39,0.38,0.39,0.015,15925.2,9095.4,0.5712,14254.0,1.6167,2.2554,1.1749,0.2209
mlb-hou-nym-2026-08-29,moneyline,YES,jump,1788036482.597826,0.39,0.38,0.355,0.02,8658.14,2107.82,0.2435,0.0,2.3593,5.375,6.2405,-0.9995
mlb-hou-nym-2026-08-29,moneyline,YES,jump,1788036547.597764,0.38,0.37,0.365,0.03,7268.72,899.25,0.1238,121.0,2.0811,7.2417,5.2658,-0.7621
mlb-hou-nym-2026-08-29,moneyline,YES,jump,1788036850.197476,0.42,0.41,0.425,0.01,39521.35,7166.6,0.1814,9630.33,1.2661,2.5062,1.5222,0.1467
mlb-hou-nym-2026-08-29,moneyline,YES,jump,1788037198.947143,0.38,0.37,0.375,0.03,915.07,618.06,0.6758,50.0,2.7296,-0.0,3.1174,-0.849
mlb-hou-nym-2026-08-29,moneyline,YES,jump,1788037462.696892,0.44,0.4,0.425,0.02,2050.57,1341.27,0.6543,66.0,0.4042,0.7534,2.2773,-0.9056
mlb-hou-nym-2026-08-29,moneyline,YES,jump,1788038003.246376,0.39,0.38,0.405,0.0,31720.06,10006.08,0.3155,4607.83,-0.0,-0.0,-0.0,-0.3694
mlb-hou-nym-2026-08-29,moneyline,YES,jump,1788038260.746131,0.38,0.36,0.395,-0.04,7350.29,437.0,0.0596,446.33,2.2772,1.9585,3.1816,0.0106
mlb-hou-nym-2026-08-29,moneyline,YES,jump,1788038328.746066,0.38,0.37,0.365,0.0,6259.1,555.0,0.0888,110.0,2.4782,8.583,8.855,-0.6682
mlb-hou-nym-2026-08-29,moneyline,YES,jump,1788038388.896008,0.42,0.4,0.4,0.01,5251.4,916.4,0.1747,75.0,1.6867,3.6889,3.1897,-0.8478
mlb-hou-nym-2026-08-29,moneyline,YES,jump,1788038688.695723,0.43,0.42,0.435,0.0,94517.03,11318.83,0.1198,12916.5,1.2022,1.06,1.3151,0.0659
mlb-hou-nym-2026-08-29,moneyline,YES,jump,1788039122.245309,0.4,0.39,0.39,0.035,3005.0,680.0,0.2265,626.0,1.7149,0.361,2.5383,-0.0413
mlb-hou-nym-2026-08-29,moneyline,YES,jump,1788039301.745138,0.41,0.35,0.36,0.02,3784.0,817.0,0.2161,83.0,1.8548,3.4814,4.7548,-0.8147
mlb-hou-nym-2026-08-29,moneyline,YES,jump,1788039366.245076,0.4,0.37,0.375,0.0,6079.0,1608.1,0.2647,10982.14,1.9317,2.6723,8.473,0.7445
mlb-hou-nym-2026-08-29,moneyline,YES,jump,1788039634.244821,0.25,0.24,0.265,0.035,11290.83,432.0,0.0383,170.0,3.9095,7.8034,4.3782,-0.4345
mlb-hou-nym-2026-08-29,moneyline,YES,jump,1788039716.844742,0.29,0.28,0.275,0.0,2231.3,2212.0,0.9914,60.0,0.3702,0.5343,7.1507,-0.9468
mlb-hou-nym-2026-08-29,moneyline,YES,jump,1788039819.544644,0.27,0.21,0.25,0.015,5078.0,1472.9,0.2902,302.0,2.2666,3.4888,1.5905,-0.6593
mlb-hou-nym-2026-08-29,moneyline,YES,jump,1788040013.944459,0.09,0.05,0.075,0.02,1439.49,640.1,0.4451,2024.67,0.8493,1.205,2.0116,0.5194
mlb-hou-nym-2026-08-29,moneyline,YES,jump,1788040193.894287,0.11,0.1,0.12,0.01,56275.83,142.0,0.0025,5324.8,4.6214,6.2458,1.8903,0.9479
mlb-hou-nym-2026-08-29,moneyline,YES,jump,1788040290.494195,0.11,0.1,0.12,0.025,9804.93,1889.93,0.1928,6780.06,0.1648,0.4209,0.2312,0.564
mlb-hou-nym-2026-08-29,moneyline,YES,jump,1788040967.543549,0.1,0.06,0.085,0.02,1519.0,1269.0,0.8355,4151.8,1.2764,0.8381,1.8855,0.5317
mlb-hou-nym-2026-08-29,moneyline,YES,jump,1788042347.442233,0.05,0.03,0.055,0.015,566.29,643.58,1.1362,1079.06,2.8964,3.9694,1.0631,0.2527
mlb-hou-nym-2026-08-29,moneyline,YES,nojump,1788034532.099687,0.52,0.51,0.515,0.0,6113.12,2360.72,0.3863,6739.01,0.1382,0.7789,1.5148,0.4811
mlb-hou-nym-2026-08-29,moneyline,YES,nojump,1788034822.549410,0.47,0.46,0.465,0.0,53508.93,53117.93,0.9927,53814.13,0.0469,0.0012,0.03,0.0065
mlb-hou-nym-2026-08-29,moneyline,YES,nojump,1788035526.898738,0.37,0.36,0.365,0.0,60944.16,60944.16,1.0,70725.5,-0.0,-0.0,-0.0,0.0743
mlb-hou-nym-2026-08-29,moneyline,YES,nojump,1788035865.648415,0.41,0.4,0.405,0.0,49132.65,49132.65,1.0,51186.2,0.0007,0.0008,0.2224,0.0205
mlb-hou-nym-2026-08-29,moneyline,YES,nojump,1788035926.298357,0.42,0.4,0.395,0.0,482.6,123.6,0.2577,19614.69,2.9785,5.0689,0.7044,0.9874
mlb-hou-nym-2026-08-29,moneyline,YES,nojump,1788036046.398242,0.39,0.38,0.385,0.0,38483.85,38483.85,1.0,35887.04,-0.0,-0.0,-0.0,-0.0349
mlb-hou-nym-2026-08-29,moneyline,YES,nojump,1788036187.498108,0.39,0.38,0.385,0.0,76565.33,75131.33,0.9813,86052.6,0.0332,0.006,-0.0,0.0678
mlb-hou-nym-2026-08-29,moneyline,YES,nojump,1788036367.647936,0.4,0.39,0.395,0.0,1896.84,1817.44,0.9582,13230.31,1.8582,1.8451,1.9921,0.7584
mlb-hou-nym-2026-08-29,moneyline,YES,nojump,1788036727.747593,0.43,0.42,0.425,0.0,133884.54,133876.54,0.9999,167387.71,0.001,0.0011,0.0096,0.1112
mlb-hou-nym-2026-08-29,moneyline,YES,nojump,1788036787.797535,0.43,0.42,0.425,0.0,133695.07,27841.8,0.2083,38620.87,1.6386,3.5239,1.5115,0.1622
mlb-hou-nym-2026-08-29,moneyline,YES,nojump,1788036970.297361,0.39,0.38,0.385,0.0,34273.59,34886.46,1.0179,34526.23,0.0149,-0.0011,-0.0,-0.0052
mlb-hou-nym-2026-08-29,moneyline,YES,nojump,1788037090.397247,0.39,0.38,0.385,0.0,46979.33,52201.83,1.1112,54014.69,0.5881,0.6781,0.6734,0.0171
mlb-hou-nym-2026-08-29,moneyline,YES,nojump,1788037258.997086,0.42,0.41,0.415,0.0,41446.32,41446.32,1.0,44650.32,-0.0,-0.0,-0.0,0.0372
mlb-hou-nym-2026-08-29,moneyline,YES,nojump,1788037319.847028,0.42,0.41,0.405,0.0,12822.41,1762.8,0.1375,1616.1,2.0073,1.5787,3.028,-0.0434
mlb-hou-nym-2026-08-29,moneyline,YES,nojump,1788037522.746835,0.45,0.44,0.445,0.0,61355.02,61355.02,1.0,103280.35,-0.0,-0.0,-0.0,0.2547
